0
0
-0.00012413
-0.00019791
-0.00011065
-6.8534e-05
-5.2927e-05
-3.0273e-05
-9.6266e-06
0.00012932
-3.3379e-05
-0.00013469
0.00032663
-0.00016036
-0.00011376
0.00012123
0.00031801
-6.4712e-05
-0.00027353
0.00038705
0.00011835
-0.00022413
4.2063e-05
0.0001778
-0.00017084
-0.00010087
9.8415e-05
4.4385e-05
1.4042e-05
0.00014854
-0.00015121
3.069e-05
-7.7925e-05
0.0001816
-5.4697e-06
-0.00014437
0.00018741
-6.3828e-06
-0.00015565
5.6316e-05
0.00016335
-4.9744e-05
-2.9869e-05
4.2339e-06
-5.4149e-06
0.00036305
-0.00028158
-0.00031432
0.0003646
-5.7938e-05
-9.4239e-05
-0.00013062
-8.4405e-05
0.00019106
0.0001027
-0.00032859
7.406e-05
0.00032203
2.295e-05
-0.0002379
-0.00035057
0.00054696
6.3863e-05
-0.00052754
0.00025228
0.00018198
-9.6021e-05
-0.0004023
3.646e-05
0.00052614
-0.00010781
-0.00045092
0.00017935
0.00048642
-0.0001465
-0.0004558
0.00016975
0.00059755
-0.0004549
-0.00015184
0.00025448
9.476e-05
2.4617e-05
-0.00057864
0.00040658
0.00039482
-0.00060487
-7.7585e-05
0.0005268
-0.00026056
-0.00031291
-0.00010551
0.00053726
0.00016489
-0.00068063
0.00027836
0.00021744
-9.6594e-05
-0.00027599
-7.7873e-06
0.00049239
-0.00023561
-0.00016162
0.00010374
3.6773e-05
0.00024568
-0.0005848
0.00038871
0.00041578
-0.00071642
0.00034944
-7.9114e-05
0.00021154
-7.1195e-05
-0.00056243
0.00093425
-0.0002967
-0.00066903
0.00060489
-0.00014842
-8.0031e-05
-0.00020646
0.00035668
0.00021415
-0.00078293
0.00056367
0.00015223
-0.00016218
-0.00027557
-1.5974e-05
0.00072555
-0.00059391
-0.00026541
0.00058421
-0.00021612
5.981e-05
-0.00024858
0.00019007
0.00038148
-0.00068296
0.00021974
0.00033543
-0.00014976
-0.00057121
0.00032909
0.00069937
-0.0007876
-0.00033294
0.00092149
-0.00015981
-0.0004261
-5.4457e-07
0.00061499
-0.00018526
-0.0007592
0.00062735
0.00025848
-0.00034581
-0.00050601
0.00048971
0.00027033
-0.0005443
-2.0454e-05
0.00042157
0.00018302
-0.0005292
-0.00014423
0.00095418
-0.00048597
-0.0002276
0.00038272
-7.9811e-05
-0.00022137
-0.0004525
0.00084428
9.8656e-07
-0.00071664
0.00030449
0.00021128
0.0001421
-0.00050255
9.1569e-05
0.00071515
-0.00088608
0.0001948
0.00024977
2.0633e-05
-0.00046736
-0.00012361
0.0009439
-0.00060639
-0.00041825
0.0007731
2.7221e-05
-0.00019559
-0.00051235
0.00057045
0.00021311
-0.00083463
0.00031314
0.00037649
0.0001016
-0.00090465
0.00062055
0.00054862
-0.00081297
-5.4691e-05
0.00044592
0.00028346
-0.00060073
-0.00031465
0.00086656
-0.00041695
-0.00020319
0.00013795
0.00040703
-0.00016049
-0.00071689
0.00087225
-0.00021374
-0.00050971
0.00056819
-3.9565e-05
8.2992e-06
-0.00041355
0.00036494
0.00023735
-0.00067461
0.00037973
0.00016358
-0.00025771
-0.00060576
0.00066495
0.00039472
-0.0008617
5.6853e-05
0.00049913
0.00018527
-0.00039382
7.2238e-05
0.00045578
-0.0005301
4.3538e-05
0.00023255
0.00018842
-0.00063711
0.00013582
0.00075391
-0.00075818
-0.00022056
0.00062168
0.00015514
-0.00033476
-0.00049869
0.00072585
-8.6147e-05
-0.00052189
0.00028595
0.00030542
-0.00014709
-0.00080744
0.00080513
0.0002514
-0.0007346
0.00015679
0.00028345
0.00019051
-0.00049462
-1.8284e-05
0.00053273
-0.00036622
5.5992e-06
9.1245e-05
0.00037683
-0.0005227
5.3118e-05
0.00059941
-0.00033759
-0.00034853
0.00012971
0.00029155
-0.00025086
-0.00027004
0.00050809
-0.00033915
-1.225e-05
0.00020096
0.00019904
-0.00026376
-0.00051451
0.00084579
-0.00025131
-0.00062777
0.0004953
0.00016674
-0.00012638
-0.0002615
0.00036771
0.00021495
-0.00079151
0.00043502
0.00032365
-0.00017911
-0.00080692
0.00056042
0.00072181
-0.00081373
-6.849e-05
0.00058624
-5.0992e-06
-0.00053369
0.00012972
0.00084228
-0.00069252
-0.00031324
0.00032279
0.00035804
-0.00058648
-0.00032442
0.00112
-0.00051118
